team,player_name,shirt_name,kaggle_player_id,kaggle_match_score,market_value_eur
United States,ZENDEJAS Alex Alejandro ZENDEJAS SAAVEDRA ZENDEJAS,ZENDEJAS,351505.0,100.0,
Uzbekistan,YUSUPOV Utkir Utkir YUSUPOV YUSUPOV,YUSUPOV,97541.0,100.0,400000.0
Uzbekistan,KHUSANOV Abdukodir Abdukodir KHUSANOV KHUSANOV,KHUSANOV,763079.0,100.0,35000000.0
Uzbekistan,ALIJONOV Khojiakbar Khojiakbar ALIJONOV ALIJONOV,ALIJONOV,492558.0,85.0,
Uzbekistan,SAYFIEV Farrukh Farrukh SAYFIEV SAYFIEV,SAYFIEV,212499.0,100.0,
Uzbekistan,ASHURMATOV Rustam Rustamjon ASHURMATOV ASHURMATOV,ASHURMATOV,288883.0,100.0,800000.0
Uzbekistan,MOZGOVOY Akmal Akmal MOZGOVOY MOZGOVOY,MOZGOVOY,562022.0,100.0,
Uzbekistan,SHUKUROV Otabek Otabek SHUKUROV SHUKUROV,SHUKUROV,294525.0,100.0,1600000.0
Uzbekistan,ISKANDEROV Jamshid Jamshid ISKANDEROV ISKANDEROV,ISKANDEROV,260857.0,100.0,
Uzbekistan,XAMROBEKOV Odiljon Odiljon XAMROBEKOV XAMROBEKOV,XAMROBEKOV,,0.0,
Uzbekistan,MASHARIPOV Jaloliddin Jaloliddin MASHARIPOV MASHARIPOV,MASHARIPOV,274536.0,100.0,1700000.0
Uzbekistan,URUNOV Oston Oston URUNOV URUNOV,URUNOV,492556.0,100.0,1000000.0
Uzbekistan,NEMATOV Abduvohid Abduvakhid NEMATOV NEMATOV,NEMATOV,527866.0,100.0,
Uzbekistan,NASRULLAEV Sherzod Sherzod NASRULLAEV NASRULLAEV,NASRULLAEV,608537.0,100.0,
Uzbekistan,SHOMURODOV Eldor Eldor SHOMURODOV SHOMURODOV,SHOMURODOV,358166.0,100.0,5000000.0
Uzbekistan,ESHMURODOV Umar Umarbek ESHMURODOV ESHMURODOV,ESHMURODOV,493725.0,100.0,
Uzbekistan,ERGASHEV Botirali Botirali ERGASHEV ERGASHEV,ERGASHEV,312690.0,100.0,
Uzbekistan,KHAMDAMOV Dostonbek Dostonbek KHAMDAMOV KHAMDAMOV,KHAMDAMOV,294502.0,100.0,750000.0
Uzbekistan,ABDULLAEV Abdulla Abdulla ABDULLAEV ABDULLAEV,ABDULLAEV,709479.0,100.0,75000.0
Uzbekistan,GANIEV Azizjon Azizjon GANIEV GANIEV,GANIEV,431911.0,100.0,
Uzbekistan,AMONOV Azizbek Azizbek AMONOV AMONOV,AMONOV,,0.0,
Uzbekistan,SERGEEV Igor Igor SERGEEV SERGEEV,SERGEEV,180020.0,100.0,125000.0
Uzbekistan,FAYZULLAEV Abbosbek Abbosbek FAYZULLAEV FAYZULLAEV,FAYZULLAEV,754037.0,100.0,7000000.0
Uzbekistan,ESANOV Sherzod Sherzod ESANOV ESANOV,ESANOV,989068.0,100.0,
Uzbekistan,KARIMOV Behruzjon Behruzjon KARIMOV KARIMOV,KARIMOV,622787.0,100.0,
Uzbekistan,ULMASALIYEV Avazbek Avazbek ULMASALIYEV ULMASALIYEV,ULMASALIYEV,538764.0,97.29729729729729,
Uzbekistan,UROZOV Jakhongir Jakhongir UROZOV UROZOV,UROZOV,989069.0,100.0,
